"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Public Counter",34
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Emergency",0
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Absentee/Military",1
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Federal",0
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Affidavit",4
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Cari Gardner (F) - Pledged to support Sanders",5
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Jared Rice (M) - Pledged to support Sanders",4
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Diane Flood Taylor (F) - Pledged to support Sanders",4
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Kenneth Belvin (M) - Pledged to support Sanders",5
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Anna Cordero (F) - Pledged to support Sanders",6
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Lawrence Sykes (M) - Pledged to support Sanders",4
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"George Gresham (M) - Pledged to support Clinton",22
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Andrea Stewart-Cousins (F) - Pledged to support Clinton",19
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Reginald Lafayette (M) - Pledged to support Clinton",15
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Randi Martos (F) - Pledged to support Clinton",14
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Jeffrey Dinowitz (M) - Pledged to support Clinton",15
"80","059","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Neva M. Shillingford-King (F) - Pledged to support Clinton",20
"80","060","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Public Counter",237
"80","060","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Emergency",0
"80","060","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Absentee/Military",5
"80","060","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Federal",0
"80","060","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Affidavit",3
"80","060","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Cari Gardner (F) - Pledged to support Sanders",67
"80","060","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Jared Rice (M) - Pledged to support Sanders",69
"80","060","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Diane Flood Taylor (F) - Pledged to support Sanders",67
"80","060","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Kenneth Belvin (M) - Pledged to support Sanders",68
"80","060","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Anna Cordero (F) - Pledged to support Sanders",71
"80","060","Bronx","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","16",6,"Lawrence Sykes (M) - Pledged to support Sanders",71
