"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Public Counter",118
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Emergency",0
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Absentee/Military",0
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Federal",1
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Affidavit",12
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Jenine Lurie (F) - Pledged to support Sanders",35
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Allen N. Roskoff (M) - Pledged to support Sanders",30
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Jessica D. Frisco (F) - Pledged to support Sanders",32
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Arthur Z. Schwartz (M) - Pledged to support Sanders",30
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Laine Armstrong (F) - Pledged to support Sanders",32
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Tom Duane (M) - Pledged to support Sanders",29
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Scott M. Stringer (M) - Pledged to support Clinton",89
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Betsy Gotbaum (F) - Pledged to support Clinton",91
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"George Miranda (M) - Pledged to support Clinton",85
"65","001","New York","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","10",6,"Deborah Glick (F) - Pledged to support Clinton",89
