"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Public Counter",32
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Emergency",0
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Absentee/Military",4
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Federal",0
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Affidavit",0
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Josephine Heck (F) - Pledged to support Sanders",18
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"William F. Henning (M) - Pledged to support Sanders",18
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Staceyann Deleon (F) - Pledged to support Sanders",17
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Helene Busby (F) - Pledged to support Sanders",16
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Ron Suarez (M) - Pledged to support Sanders",18
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Julissa Ferreras (F) - Pledged to support Clinton",12
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Michael Gianaris (M) - Pledged to support Clinton",14
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Annabel Palma (F) - Pledged to support Clinton",12
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"James Vacca (M) - Pledged to support Clinton",15
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Anne Marie Anzalone (F) - Pledged to support Clinton",16
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Francisco P. Moya (M) - Pledged to support Clinton",13
"26","001","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Aleatha Williams (F) - Pledged to support Clinton",13
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Public Counter",54
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Emergency",0
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Absentee/Military",0
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Federal",0
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Affidavit",0
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Josephine Heck (F) - Pledged to support Sanders",17
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"William F. Henning (M) - Pledged to support Sanders",16
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Staceyann Deleon (F) - Pledged to support Sanders",18
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Helene Busby (F) - Pledged to support Sanders",17
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Ron Suarez (M) - Pledged to support Sanders",19
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Julissa Ferreras (F) - Pledged to support Clinton",28
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Michael Gianaris (M) - Pledged to support Clinton",29
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Annabel Palma (F) - Pledged to support Clinton",26
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"James Vacca (M) - Pledged to support Clinton",26
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Anne Marie Anzalone (F) - Pledged to support Clinton",25
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Francisco P. Moya (M) - Pledged to support Clinton",25
"27","057","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Aleatha Williams (F) - Pledged to support Clinton",23
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Public Counter",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Emergency",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Absentee/Military",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Federal",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Affidavit",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Josephine Heck (F) - Pledged to support Sanders",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"William F. Henning (M) - Pledged to support Sanders",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Staceyann Deleon (F) - Pledged to support Sanders",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Helene Busby (F) - Pledged to support Sanders",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Ron Suarez (M) - Pledged to support Sanders",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Julissa Ferreras (F) - Pledged to support Clinton",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Michael Gianaris (M) - Pledged to support Clinton",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Annabel Palma (F) - Pledged to support Clinton",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"James Vacca (M) - Pledged to support Clinton",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Anne Marie Anzalone (F) - Pledged to support Clinton",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Francisco P. Moya (M) - Pledged to support Clinton",0
"27","058","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Aleatha Williams (F) - Pledged to support Clinton",0
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Public Counter",118
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Emergency",0
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Absentee/Military",3
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Federal",1
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Affidavit",2
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Josephine Heck (F) - Pledged to support Sanders",61
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"William F. Henning (M) - Pledged to support Sanders",52
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Staceyann Deleon (F) - Pledged to support Sanders",56
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Helene Busby (F) - Pledged to support Sanders",53
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Ron Suarez (M) - Pledged to support Sanders",56
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Julissa Ferreras (F) - Pledged to support Clinton",49
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Michael Gianaris (M) - Pledged to support Clinton",48
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Annabel Palma (F) - Pledged to support Clinton",47
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"James Vacca (M) - Pledged to support Clinton",46
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Anne Marie Anzalone (F) - Pledged to support Clinton",41
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Francisco P. Moya (M) - Pledged to support Clinton",46
"27","059","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Aleatha Williams (F) - Pledged to support Clinton",44
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Public Counter",83
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Emergency",0
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Absentee/Military",28
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Federal",0
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Affidavit",3
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Josephine Heck (F) - Pledged to support Sanders",26
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"William F. Henning (M) - Pledged to support Sanders",29
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Staceyann Deleon (F) - Pledged to support Sanders",26
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Helene Busby (F) - Pledged to support Sanders",25
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Ron Suarez (M) - Pledged to support Sanders",30
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Julissa Ferreras (F) - Pledged to support Clinton",51
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Michael Gianaris (M) - Pledged to support Clinton",44
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Annabel Palma (F) - Pledged to support Clinton",40
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"James Vacca (M) - Pledged to support Clinton",43
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Anne Marie Anzalone (F) - Pledged to support Clinton",39
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Francisco P. Moya (M) - Pledged to support Clinton",36
"27","060","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Aleatha Williams (F) - Pledged to support Clinton",43
"27","061","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Public Counter",117
"27","061","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Emergency",0
"27","061","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Absentee/Military",1
"27","061","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Federal",1
"27","061","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Affidavit",3
"27","061","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Josephine Heck (F) - Pledged to support Sanders",55
"27","061","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"William F. Henning (M) - Pledged to support Sanders",53
"27","061","Queens","IN-PLAY","Presidential Primary Election 2016 - 04/19/2016","Democratic","Delegate to National Convention","14",7,"Staceyann Deleon (F) - Pledged to support Sanders",54
