,
"Statement and Return Report

for Certification



General Election 2016 - 11/08/2016


Bronx County
 - 
All Parties and Independent Bodies




State Senator


36th Senatorial District


Vote for 1"
"Assembly District 78"
"Public Counter","2,042"
"Manually Counted Emergency",0
"Absentee/Military",47
"Federal",10
"Special Presidential",0
"Affidavit",140
"Total Ballots","2,239"
"Less - Inapplicable Federal/Special Presidential Ballots",(10)
"Total Applicable Ballots","2,229"
,
"Jamaal T. Bailey (Democratic)","1,586"
"Robert Diamond (Conservative)",110
"Jamaal T. Bailey (Working Families)",103
"JILL GREEN (Write-In)",1
"SIMON PEREZ (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",2
,
,
,
"Total Votes","1,803"
"Unrecorded",426

"Assembly District 80"
"Public Counter","13,423"
"Manually Counted Emergency",0
"Absentee/Military",358
"Federal",35
"Special Presidential",0
"Affidavit",775
"Total Ballots","14,591"
"Less - Inapplicable Federal/Special Presidential Ballots",(35)
"Total Applicable Ballots","14,556"
,
"Jamaal T. Bailey (Democratic)","11,563"
"Robert Diamond (Conservative)",447
"Jamaal T. Bailey (Working Families)",436
"JESSE TRAP (Write-In)",1
"JOHN BELOVED (Write-In)",1
"JUAN ESPINOSA (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",7
"UNCOUNTED WRITE-IN PER STATUTE (Write-In)",1
,
,
,
"Total Votes","12,457"
"Unrecorded","2,099"

"Assembly District 81"
"Public Counter","7,606"
"Manually Counted Emergency",0
"Absentee/Military",255
"Federal",26
"Special Presidential",0
"Affidavit",516
"Total Ballots","8,403"
"Less - Inapplicable Federal/Special Presidential Ballots",(26)
"Total Applicable Ballots","8,377"
,
"Jamaal T. Bailey (Democratic)","6,722"
"Robert Diamond (Conservative)",246
"Jamaal T. Bailey (Working Families)",208
"KATRINA ASANTE (Write-In)",2
"UNATTRIBUTABLE WRITE-IN (Write-In)",4
,
,
,
"Total Votes","7,182"
"Unrecorded","1,195"

"Assembly District 82"
"Public Counter","15,851"
"Manually Counted Emergency",3
"Absentee/Military",583
"Federal",40
"Special Presidential",2
"Affidavit",340
"Total Ballots","16,819"
"Less - Inapplicable Federal/Special Presidential Ballots",(42)
"Total Applicable Ballots","16,777"
,
"Jamaal T. Bailey (Democratic)","14,054"
"Robert Diamond (Conservative)",430
"Jamaal T. Bailey (Working Families)",395
"ADRIANO ESPAILLAT (Write-In)",1
"EARL SMITH (Write-In)",1
"PATTY OPOLLARO (Write-In)",1
"PHIL DONAHUE (Write-In)",1
"QUE ENGLISH (Write-In)",1
"RUSSELL JENKINS (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",8
,
,
,
"Total Votes","14,893"
"Unrecorded","1,884"

"Assembly District 83"
"Public Counter","36,877"
"Manually Counted Emergency",1
"Absentee/Military","1,155"
"Federal",97
"Special Presidential",1
"Affidavit","1,807"
"Total Ballots","39,938"
"Less - Inapplicable Federal/Special Presidential Ballots",(98)
"Total Applicable Ballots","39,840"
,
"Jamaal T. Bailey (Democratic)","34,367"
"Robert Diamond (Conservative)",550
"Jamaal T. Bailey (Working Families)",720
"BERNIE SANDERS (Write-In)",1
"DALE BENJAMIN DRAKEFORD (Write-In)",1
"MARCO RUBIO (Write-In)",1
"PAMELA HAMILTON JOHNSON (Write-In)",1
"PAMELA HAMILTON-JOHNSON (Write-In)",1
"QUE ENGLISH (Write-In)",2
"UNATTRIBUTABLE WRITE-IN (Write-In)",17
"UNCOUNTED WRITE-IN PER STATUTE (Write-In)",1
"WINLTON YEARWOOD (Write-In)",2
,
,
,
"Total Votes","35,664"
"Unrecorded","4,176"

"Total for State Senator (36th Senatorial District) - Bronx County"
"Public Counter","75,799"
"Manually Counted Emergency",4
"Absentee/Military","2,398"
"Federal",208
"Special Presidential",3
"Affidavit","3,578"
"Total Ballots","81,990"
"Less - Inapplicable Federal/Special Presidential Ballots",(211)
"Total Applicable Ballots","81,779"
,
"Jamaal T. Bailey (Democratic)","68,292"
"Robert Diamond (Conservative)","1,783"
"Jamaal T. Bailey (Working Families)","1,862"
"ADRIANO ESPAILLAT (Write-In)",1
"BERNIE SANDERS (Write-In)",1
"DALE BENJAMIN DRAKEFORD (Write-In)",1
"EARL SMITH (Write-In)",1
"JESSE TRAP (Write-In)",1
"JILL GREEN (Write-In)",1
"JOHN BELOVED (Write-In)",1
"JUAN ESPINOSA (Write-In)",1
"KATRINA ASANTE (Write-In)",2
"MARCO RUBIO (Write-In)",1
"PAMELA HAMILTON JOHNSON (Write-In)",1
"PAMELA HAMILTON-JOHNSON (Write-In)",1
"PATTY OPOLLARO (Write-In)",1
"PHIL DONAHUE (Write-In)",1
"QUE ENGLISH (Write-In)",3
"RUSSELL JENKINS (Write-In)",1
"SIMON PEREZ (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",38
"UNCOUNTED WRITE-IN PER STATUTE (Write-In)",2
"WINLTON YEARWOOD (Write-In)",2
,
,
,
"Total Votes","71,999"
"Unrecorded","9,780"


"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on","Date","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk"
"Page -1 of 1"
