,
"Statement and Return Report

for Certification



General Election 2016 - 11/08/2016


Kings County
 - 
All Parties and Independent Bodies




Judge of the Civil Court - District


5th Municipal Court District - Kings


Vote for 1"
"Assembly District 44"
"Public Counter","21,819"
"Manually Counted Emergency",0
"Absentee/Military",663
"Federal",106
"Special Presidential",0
"Affidavit",376
"Total Ballots","22,964"
"Less - Inapplicable Federal/Special Presidential Ballots",(106)
"Total Applicable Ballots","22,858"
,
"Rachel E. Freier (Democratic)","15,368"
"Morton M. Avigdor (Conservative)","2,344"
"Morton M. Avigdor (Independence)",439
"BAILA LACHY (Write-In)",1
"CAROL COX (Write-In)",1
"DAVID LEF (Write-In)",1
"ERIN EVERS (Write-In)",1
"HARLAN ELLISON (Write-In)",1
"JILL EPSTEIN (Write-In)",1
"KIMBERLY BARTOSIK (Write-In)",1
"LOUIS CRESPO (Write-In)",1
"MARK TAYLOR (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",14
"UNCOUNTED WRITE-IN PER STATUTE (Write-In)",1
"VINCE MCMAHON (Write-In)",1
"YOKOV ERLICH (Write-In)",1
"YULC GUTIERREZ (Write-In)",1
,
,
,
"Total Votes","18,178"
"Unrecorded","4,680"

"Assembly District 46"
"Public Counter","20,197"
"Manually Counted Emergency",0
"Absentee/Military",697
"Federal",101
"Special Presidential",0
"Affidavit",488
"Total Ballots","21,483"
"Less - Inapplicable Federal/Special Presidential Ballots",(101)
"Total Applicable Ballots","21,382"
,
"Rachel E. Freier (Democratic)","9,591"
"Morton M. Avigdor (Conservative)","4,954"
"Morton M. Avigdor (Independence)",519
"BILL LYNN (Write-In)",1
"CHARLES E SIMONTON JR (Write-In)",1
"DANIELLE G DALEY (Write-In)",1
"DOUG FUERST (Write-In)",1
"GABRIELA TULLY (Write-In)",1
"GABRIELLA TULLY (Write-In)",1
"GERARD P. CLOCK (Write-In)",1
"HUNTER S THOMPSON (Write-In)",1
"KEVIN DELORENZO (Write-In)",1
"LEON ZAVOS (Write-In)",1
"MELISSA L. FALICENO (Write-In)",1
"MICHAEL ROCHFORD (Write-In)",1
"RICH TEEMSMA,ESQ. (Write-In)",1
"ROBERT GUDDAL (Write-In)",1
"TAMARA CRONIN (Write-In)",1
"THERESA M CICCOTTO (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",13
"UNCOUNTED WRITE-IN PER STATUTE (Write-In)",1
"VANHOUNG LY (Write-In)",1
"VERMIN SUPREME (Write-In)",1
"VINCENT GENTILE (Write-In)",1
,
,
,
"Total Votes","15,097"
"Unrecorded","6,285"

"Assembly District 47"
"Public Counter","16,053"
"Manually Counted Emergency",0
"Absentee/Military",512
"Federal",64
"Special Presidential",0
"Affidavit",468
"Total Ballots","17,097"
"Less - Inapplicable Federal/Special Presidential Ballots",(64)
"Total Applicable Ballots","17,033"
,
"Rachel E. Freier (Democratic)","7,123"
"Morton M. Avigdor (Conservative)","2,979"
"Morton M. Avigdor (Independence)",526
"ANDREW NAPOLITANO (Write-In)",2
"BERNIE SANDERS (Write-In)",1
"BRITTANY CURCIO (Write-In)",2
"JOSE GTERO (Write-In)",1
"JOSEPH MISSERI (Write-In)",1
"KATHLEEN POSTLEU (Write-In)",1
"PAUL L. KENNEDY (Write-In)",2
"PAUL LAWRENCE KENNEDY (Write-In)",1
"SHELDON SILVER (Write-In)",1
"THOMAS STOPPINI (Write-In)",1
"TONI SALISBURY (Write-In)",1
"UNATTRIBUTABLE WRITE-IN (Write-In)",12
"VINCENT MARTUS CIELLO (Write-In)",1
,
,
,
"Total Votes","10,655"
"Unrecorded","6,378"

"Assembly District 48"
"Public Counter","16,633"
"Manually Counted Emergency",0
"Absentee/Military",291
"Federal",186
"Special Presidential",0
"Affidavit",341
"Total Ballots","17,451"
"Less - Inapplicable Federal/Special Presidential Ballots",(186)
